case_id,court_venue,judge_id,filing_date,case_complexity,claim_amount_gbp,num_interlocutory_motions,summary_judgment_filed,summary_judgment_granted,disposition_type,disposition_date,days_to_resolution,final_awarded_amount_gbp,settled_at_trial_door,case_status,event_observed
CC-2023-0166,US District Court — S.D.N.Y.,JUD-07,2023-11-13,Medium,347342.3,2,False,False,Settled,2026-04-25,894,175682.63,False,Resolved,1
CC-2023-0339,London Commercial Court,JUD-02,2023-11-13,Medium,65685.84,1,False,False,Settled,2024-10-04,326,12982.67,False,Resolved,1
CC-2023-1185,High Court — KBD (TCC),JUD-05,2023-11-13,Low,596270.44,2,True,True,Dismissed,2024-07-22,252,0.0,False,Resolved,1
CC-2023-0931,Dubai International Fin. Centre,JUD-10,2023-11-13,Medium,296124.89,1,True,False,Dismissed,2024-06-01,201,0.0,False,Resolved,1
CC-2023-0146,Dubai International Fin. Centre,JUD-10,2023-11-14,Low,1290332.72,2,False,False,Settled,2025-01-16,429,882757.11,False,Resolved,1
CC-2023-1036,High Court — KBD (TCC),JUD-05,2023-11-14,Low,1027996.37,0,False,False,Settled,2025-06-06,570,443492.76,False,Resolved,1
CC-2023-0828,London Commercial Court,JUD-01,2023-11-14,Low,432961.42,2,False,False,Settled,2025-06-04,568,194231.5,True,Resolved,1
CC-2023-0885,High Court — Chancery Division,JUD-03,2023-11-15,Medium,1127885.71,2,False,False,Settled,2026-06-18,946,153157.47,True,Resolved,1
CC-2023-0420,High Court — Chancery Division,JUD-04,2023-11-15,Medium,3854413.55,3,False,False,Settled,2024-12-29,410,868380.83,False,Resolved,1
CC-2023-1183,High Court — Chancery Division,JUD-03,2023-11-15,Low,685606.72,1,True,False,Dismissed,2024-09-06,296,0.0,False,Resolved,1
CC-2023-0067,Singapore International Comm.,JUD-09,2023-11-16,High,266914.35,3,True,False,Dismissed,2024-12-02,382,0.0,False,Resolved,1
CC-2023-0390,London Commercial Court,JUD-02,2023-11-16,Medium,91948.12,3,False,False,Dismissed,2024-06-05,202,0.0,False,Resolved,1
CC-2023-0765,London Commercial Court,JUD-01,2023-11-16,High,380974.24,5,False,False,Settled,2025-07-29,621,13309.37,False,Resolved,1
CC-2023-0526,Singapore International Comm.,JUD-09,2023-11-16,Medium,1502722.16,3,True,False,Settled,2025-08-24,647,737780.36,False,Resolved,1
CC-2023-0249,High Court — Chancery Division,JUD-03,2023-11-16,Medium,428146.75,1,True,False,Settled,2025-01-04,415,302930.5,False,Resolved,1
CC-2023-0640,High Court — KBD (TCC),JUD-05,2023-11-17,Low,1469241.43,1,False,False,Settled,2024-09-07,295,630701.95,False,Resolved,1
CC-2023-0636,Dubai International Fin. Centre,JUD-10,2023-11-17,High,355573.35,3,True,True,Dismissed,2025-03-12,481,0.0,False,Resolved,1
CC-2023-0545,Dubai International Fin. Centre,JUD-10,2023-11-17,Medium,1031981.56,3,True,False,Dismissed,2024-12-18,397,0.0,False,Resolved,1
CC-2023-0003,London Commercial Court,JUD-02,2023-11-17,High,136412.03,2,False,False,Settled,2025-04-28,528,36542.49,False,Resolved,1
CC-2023-0933,US District Court — N.D. Cal.,JUD-08,2023-11-17,High,531049.42,0,False,False,Dismissed,2024-08-02,259,0.0,False,Resolved,1
CC-2023-0186,Dubai International Fin. Centre,JUD-10,2023-11-18,Medium,1061920.13,3,True,False,Settled,2025-12-26,769,434228.27,False,Resolved,1
CC-2023-0830,High Court — Chancery Division,JUD-03,2023-11-18,Low,515341.43,3,False,False,Settled,2024-12-15,393,139672.65,False,Resolved,1
CC-2023-0820,High Court — KBD (TCC),JUD-05,2023-11-18,High,757693.37,6,False,False,,,955,,,Ongoing,0
CC-2023-0173,London Commercial Court,JUD-02,2023-11-18,Low,291927.48,1,True,False,Settled,2024-07-10,235,194612.52,False,Resolved,1
CC-2023-0551,High Court — Chancery Division,JUD-04,2023-11-19,Low,305179.13,1,True,True,Settled,2024-12-13,390,70681.42,False,Resolved,1
CC-2023-0013,US District Court — N.D. Cal.,JUD-08,2023-11-19,Medium,2079172.31,6,True,False,Settled,2025-05-23,551,1103474.54,False,Resolved,1
CC-2023-0009,London Commercial Court,JUD-02,2023-11-20,Medium,320953.82,3,False,False,Settled,2025-06-08,566,152444.12,False,Resolved,1
CC-2023-0838,High Court — Chancery Division,JUD-04,2023-11-20,Medium,261984.94,3,True,True,Dismissed,2024-05-31,193,0.0,False,Resolved,1
CC-2023-0936,London Commercial Court,JUD-01,2023-11-20,High,168991.49,4,False,False,,,953,,,Ongoing,0
CC-2023-0513,High Court — KBD (TCC),JUD-05,2023-11-20,Low,199669.92,1,False,False,Settled,2024-11-11,357,91173.81,False,Resolved,1
CC-2023-0282,US District Court — N.D. Cal.,JUD-08,2023-11-21,Medium,857087.38,7,True,True,Dismissed,2024-09-15,299,0.0,False,Resolved,1
CC-2023-0385,High Court — Chancery Division,JUD-03,2023-11-21,Medium,2660016.97,3,False,False,,,952,,,Ongoing,0
CC-2023-0438,High Court — Chancery Division,JUD-04,2023-11-21,Low,281287.61,1,False,False,Settled,2024-10-04,318,78158.38,False,Resolved,1
CC-2023-1035,London Commercial Court,JUD-01,2023-11-21,Medium,569239.53,3,False,False,Dismissed,2025-05-29,555,0.0,False,Resolved,1
CC-2023-1188,US District Court — S.D.N.Y.,JUD-07,2023-11-21,Low,652420.79,0,False,False,Settled,2024-09-06,290,302905.53,False,Resolved,1
CC-2023-0581,US District Court — N.D. Cal.,JUD-08,2023-11-21,Low,699686.69,0,True,False,Trial Judgment,2024-12-31,406,581583.95,False,Resolved,1
CC-2023-0660,High Court — Chancery Division,JUD-03,2023-11-22,Medium,733060.08,2,False,False,Dismissed,2025-04-05,500,0.0,False,Resolved,1
CC-2023-0530,US District Court — N.D. Cal.,JUD-08,2023-11-22,Low,200630.48,0,False,False,Dismissed,2024-08-16,268,0.0,False,Resolved,1
CC-2023-0759,Dubai International Fin. Centre,JUD-10,2023-11-22,Low,463549.46,1,True,False,Settled,2024-07-25,246,130890.5,False,Resolved,1
CC-2023-0490,High Court — KBD (TCC),JUD-05,2023-11-22,High,377958.9,9,False,False,,,951,,,Ongoing,0
CC-2023-0735,High Court — KBD (TCC),JUD-05,2023-11-24,Medium,3289771.08,0,False,False,Settled,2025-04-14,507,2623794.47,False,Resolved,1
CC-2023-0704,London Commercial Court,JUD-02,2023-11-24,Medium,656582.97,1,True,False,Dismissed,2025-03-05,467,0.0,False,Resolved,1
CC-2023-0145,US District Court — S.D.N.Y.,JUD-07,2023-11-24,High,95849.37,4,False,False,Dismissed,2025-07-31,615,0.0,False,Resolved,1
CC-2023-0966,London Commercial Court,JUD-02,2023-11-24,Medium,1317188.15,2,False,False,Dismissed,2024-07-21,240,0.0,False,Resolved,1
CC-2023-0224,High Court — Chancery Division,JUD-04,2023-11-24,Medium,351102.77,1,False,False,Dismissed,2025-03-17,479,0.0,False,Resolved,1
CC-2023-0667,London Commercial Court,JUD-02,2023-11-24,High,1019866.65,11,False,False,,,949,,,Ongoing,0
CC-2023-0903,London Commercial Court,JUD-02,2023-11-25,Medium,206881.56,1,True,False,Settled,2025-07-26,609,112896.43,False,Resolved,1
CC-2023-0006,London Commercial Court,JUD-02,2023-11-25,High,713257.85,1,True,False,Settled,2025-03-26,487,305815.97,False,Resolved,1
CC-2023-0098,Singapore International Comm.,JUD-09,2023-11-25,Medium,854845.56,4,True,False,Settled,2024-11-22,363,206266.38,False,Resolved,1
CC-2023-0715,High Court — KBD (TCC),JUD-05,2023-11-26,Medium,786153.25,5,False,False,,,947,,,Ongoing,0
CC-2023-0126,US District Court — S.D.N.Y.,JUD-06,2023-11-26,Medium,68261.49,0,False,False,Dismissed,2024-11-24,364,0.0,False,Resolved,1
CC-2023-0377,High Court — Chancery Division,JUD-03,2023-11-27,Medium,752375.38,4,False,False,Trial Judgment,2026-02-25,821,369704.61,False,Resolved,1
CC-2023-0491,London Commercial Court,JUD-02,2023-11-27,Low,150529.9,4,False,False,Trial Judgment,2025-03-27,486,94183.38,False,Resolved,1
CC-2023-0061,London Commercial Court,JUD-01,2023-11-27,Medium,993871.98,2,True,True,Dismissed,2024-04-29,154,0.0,False,Resolved,1
CC-2023-0888,London Commercial Court,JUD-01,2023-11-27,High,75307.0,7,True,True,Dismissed,2025-05-08,528,0.0,False,Resolved,1
CC-2023-0474,High Court — KBD (TCC),JUD-05,2023-11-28,High,530911.82,5,True,False,,,945,,,Ongoing,0
CC-2023-0560,Singapore International Comm.,JUD-09,2023-11-28,Low,164831.46,0,False,False,Dismissed,2024-03-18,111,0.0,False,Resolved,1
CC-2023-0276,Dubai International Fin. Centre,JUD-10,2023-11-28,Low,321144.24,1,True,False,Dismissed,2024-04-08,132,0.0,False,Resolved,1
CC-2023-0096,London Commercial Court,JUD-02,2023-11-28,Low,903179.4,1,False,False,Dismissed,2024-07-17,232,0.0,False,Resolved,1
CC-2023-0100,London Commercial Court,JUD-01,2023-11-28,Medium,739792.04,4,True,True,Settled,2024-12-31,399,310740.28,False,Resolved,1
CC-2023-1029,US District Court — N.D. Cal.,JUD-08,2023-11-29,Medium,2190906.71,1,True,False,Settled,2025-06-23,572,530485.72,False,Resolved,1
CC-2023-1205,London Commercial Court,JUD-01,2023-11-29,High,167110.52,2,False,False,Dismissed,2024-09-15,291,0.0,False,Resolved,1
CC-2023-0949,High Court — KBD (TCC),JUD-05,2023-11-30,Medium,3991466.09,1,True,False,Settled,2025-01-30,427,1559034.52,False,Resolved,1
CC-2023-0647,US District Court — S.D.N.Y.,JUD-07,2023-11-30,Low,311433.52,2,False,False,Settled,2024-06-14,197,72232.59,False,Resolved,1
CC-2023-0824,London Commercial Court,JUD-01,2023-12-01,Medium,1158859.88,4,True,False,Settled,2025-10-22,691,530444.14,False,Resolved,1
CC-2023-1181,Singapore International Comm.,JUD-09,2023-12-01,Low,267347.16,1,False,False,Settled,2024-11-23,358,38329.83,False,Resolved,1
CC-2023-1177,London Commercial Court,JUD-02,2023-12-01,Low,131472.05,0,False,False,Dismissed,2024-09-13,287,0.0,False,Resolved,1
CC-2023-0175,Singapore International Comm.,JUD-09,2023-12-02,High,116643.15,1,True,False,Dismissed,2025-06-15,561,0.0,False,Resolved,1
CC-2023-0472,London Commercial Court,JUD-01,2023-12-03,High,190240.76,5,False,False,Settled,2025-09-06,643,36680.63,False,Resolved,1
CC-2023-0329,High Court — Chancery Division,JUD-04,2023-12-03,Low,405417.93,0,False,False,Settled,2024-10-31,333,229188.49,False,Resolved,1
CC-2023-0687,US District Court — S.D.N.Y.,JUD-07,2023-12-04,Medium,568709.21,0,False,False,Settled,2024-08-28,268,49619.74,False,Resolved,1
CC-2023-0161,Dubai International Fin. Centre,JUD-10,2023-12-05,High,222588.84,7,False,False,Settled,2025-12-05,731,135420.9,False,Resolved,1
CC-2023-0798,London Commercial Court,JUD-02,2023-12-05,Medium,1246112.9,0,False,False,Dismissed,2024-11-07,338,0.0,False,Resolved,1
CC-2023-0503,London Commercial Court,JUD-01,2023-12-05,Medium,889429.16,4,True,False,Settled,2025-05-22,534,398239.43,False,Resolved,1
CC-2023-0606,US District Court — S.D.N.Y.,JUD-06,2023-12-05,Low,100343.93,1,False,False,Settled,2024-05-10,157,19964.63,False,Resolved,1
CC-2023-0180,London Commercial Court,JUD-02,2023-12-06,Low,119395.97,2,False,False,Settled,2024-10-04,303,96289.52,False,Resolved,1
CC-2023-0679,US District Court — S.D.N.Y.,JUD-07,2023-12-06,Medium,592345.87,3,False,False,Settled,2024-12-02,362,259983.94,False,Resolved,1
CC-2023-0505,US District Court — N.D. Cal.,JUD-08,2023-12-06,Low,147511.26,0,False,False,Settled,2025-01-11,402,28964.97,True,Resolved,1
CC-2023-1208,US District Court — S.D.N.Y.,JUD-06,2023-12-06,High,1753146.75,5,False,False,Settled,2025-05-01,512,570804.7,False,Resolved,1
CC-2023-0967,High Court — Chancery Division,JUD-03,2023-12-06,High,352834.33,2,False,False,Dismissed,2025-03-29,479,0.0,False,Resolved,1
CC-2023-0464,Dubai International Fin. Centre,JUD-10,2023-12-07,Low,1263506.69,0,True,True,Dismissed,2024-04-20,135,0.0,False,Resolved,1
CC-2023-0418,Dubai International Fin. Centre,JUD-10,2023-12-07,Medium,489318.54,3,False,False,Settled,2024-09-20,288,225859.62,False,Resolved,1
CC-2023-0745,London Commercial Court,JUD-01,2023-12-07,High,175373.52,6,False,False,Settled,2025-12-18,742,79216.35,False,Resolved,1
CC-2023-1068,US District Court — S.D.N.Y.,JUD-06,2023-12-07,Low,3089174.03,1,False,False,Settled,2024-10-24,322,1005272.03,False,Resolved,1
CC-2023-0506,US District Court — S.D.N.Y.,JUD-07,2023-12-08,Medium,329453.71,2,False,False,Dismissed,2024-08-02,238,0.0,False,Resolved,1
CC-2023-0947,Singapore International Comm.,JUD-09,2023-12-08,Low,2621197.27,2,True,False,Settled,2024-12-10,368,966813.91,False,Resolved,1
CC-2023-1220,US District Court — S.D.N.Y.,JUD-06,2023-12-08,Medium,63162.17,3,False,False,Settled,2024-12-25,383,18115.49,False,Resolved,1
CC-2023-0673,US District Court — S.D.N.Y.,JUD-07,2023-12-09,Medium,1705420.26,2,False,False,Settled,2024-09-21,287,775828.95,False,Resolved,1
CC-2023-0365,London Commercial Court,JUD-01,2023-12-09,Medium,101598.7,0,False,False,Settled,2025-04-07,485,18596.86,False,Resolved,1
CC-2023-0263,Dubai International Fin. Centre,JUD-10,2023-12-09,High,98691.38,0,False,False,Settled,2024-09-03,269,39666.95,False,Resolved,1
CC-2023-0929,US District Court — S.D.N.Y.,JUD-06,2023-12-11,Medium,172708.74,4,False,False,Settled,2024-12-20,375,22447.16,False,Resolved,1
CC-2023-0353,High Court — Chancery Division,JUD-03,2023-12-11,High,2552099.34,1,False,False,Settled,2026-06-17,919,482252.48,False,Resolved,1
CC-2023-0902,High Court — KBD (TCC),JUD-05,2023-12-12,Low,59976.85,1,False,False,Dismissed,2025-04-06,481,0.0,False,Resolved,1
CC-2023-0167,Singapore International Comm.,JUD-09,2023-12-12,High,243092.73,5,False,False,Settled,2026-02-20,801,180728.32,False,Resolved,1
CC-2023-0226,High Court — KBD (TCC),JUD-05,2023-12-12,Medium,136226.35,2,True,False,,,931,,,Ongoing,0
CC-2023-0327,Singapore International Comm.,JUD-09,2023-12-12,Medium,478835.99,3,True,False,Dismissed,2024-12-20,374,0.0,False,Resolved,1
CC-2023-0200,High Court — KBD (TCC),JUD-05,2023-12-12,Low,435079.77,0,False,False,Settled,2024-10-12,305,255975.22,False,Resolved,1
CC-2023-0292,Singapore International Comm.,JUD-09,2023-12-12,Low,292983.99,0,True,False,Settled,2024-04-30,140,114170.83,False,Resolved,1
CC-2023-0784,High Court — Chancery Division,JUD-03,2023-12-12,Medium,1428984.72,4,False,False,Settled,2025-07-28,594,1046395.06,False,Resolved,1
CC-2023-0016,High Court — KBD (TCC),JUD-05,2023-12-13,High,126987.61,4,False,False,Dismissed,2025-02-22,437,0.0,False,Resolved,1
CC-2023-1044,US District Court — S.D.N.Y.,JUD-06,2023-12-13,Low,1578144.15,1,True,True,Settled,2024-07-05,205,897832.32,False,Resolved,1
CC-2023-1158,London Commercial Court,JUD-01,2023-12-13,Low,142578.45,1,True,True,Settled,2024-06-14,184,3065.41,False,Resolved,1
CC-2023-0077,US District Court — S.D.N.Y.,JUD-06,2023-12-13,Medium,172933.75,1,False,False,Trial Judgment,2025-02-14,429,136459.47,False,Resolved,1
CC-2023-0338,London Commercial Court,JUD-02,2023-12-14,Low,164344.92,1,True,False,Dismissed,2024-05-23,161,0.0,False,Resolved,1
CC-2023-1222,US District Court — S.D.N.Y.,JUD-07,2023-12-14,Medium,174455.82,2,False,False,Settled,2026-03-04,811,24988.98,False,Resolved,1
CC-2023-1209,US District Court — S.D.N.Y.,JUD-06,2023-12-14,Medium,474778.11,4,True,False,Settled,2025-06-06,540,111635.75,False,Resolved,1
CC-2023-0151,Dubai International Fin. Centre,JUD-10,2023-12-14,Medium,828338.97,1,False,False,Settled,2025-04-15,488,191226.25,False,Resolved,1
CC-2023-0495,London Commercial Court,JUD-01,2023-12-14,Medium,141127.67,0,False,False,Dismissed,2024-07-13,212,0.0,False,Resolved,1
CC-2023-0934,London Commercial Court,JUD-02,2023-12-16,Low,168364.22,0,False,False,Settled,2024-11-14,334,87633.3,False,Resolved,1
CC-2023-0241,High Court — KBD (TCC),JUD-05,2023-12-16,Medium,162011.03,2,True,False,Settled,2026-02-24,801,138577.8,True,Resolved,1
CC-2023-0726,US District Court — N.D. Cal.,JUD-08,2023-12-16,Low,112524.29,1,True,True,Dismissed,2024-04-23,129,0.0,False,Resolved,1
CC-2023-1007,High Court — KBD (TCC),JUD-05,2023-12-16,Low,319339.66,1,False,False,Settled,2024-07-14,211,82483.87,False,Resolved,1
CC-2023-0159,Dubai International Fin. Centre,JUD-10,2023-12-17,Medium,678442.76,0,False,False,Settled,2024-10-27,315,114426.38,False,Resolved,1
CC-2023-0643,US District Court — N.D. Cal.,JUD-08,2023-12-17,High,321685.6,6,False,False,,,926,,,Ongoing,0
CC-2023-0693,High Court — KBD (TCC),JUD-05,2023-12-17,Low,2255194.71,2,False,False,,,926,,,Ongoing,0
CC-2023-0582,US District Court — S.D.N.Y.,JUD-07,2023-12-17,Medium,777441.04,2,False,False,Settled,2025-04-30,500,258622.14,False,Resolved,1
CC-2023-1056,US District Court — N.D. Cal.,JUD-08,2023-12-17,Low,276858.78,0,True,True,Dismissed,2024-04-29,134,0.0,False,Resolved,1
CC-2023-0431,US District Court — S.D.N.Y.,JUD-07,2023-12-17,Medium,340887.57,1,False,False,Dismissed,2024-10-10,298,0.0,False,Resolved,1
CC-2023-0571,High Court — KBD (TCC),JUD-05,2023-12-17,Low,306087.4,1,True,False,Dismissed,2024-10-17,305,0.0,False,Resolved,1
CC-2023-1075,London Commercial Court,JUD-01,2023-12-18,Low,654516.92,1,False,False,Settled,2024-09-22,279,214504.24,False,Resolved,1
CC-2023-0889,US District Court — S.D.N.Y.,JUD-06,2023-12-18,Low,921574.88,1,False,False,Dismissed,2024-09-12,269,0.0,False,Resolved,1
CC-2023-0163,US District Court — S.D.N.Y.,JUD-07,2023-12-19,Medium,90059.17,4,False,False,Settled,2025-05-22,520,55763.96,False,Resolved,1
CC-2023-0455,Dubai International Fin. Centre,JUD-10,2023-12-19,Medium,1115718.84,3,True,False,Settled,2026-03-07,809,576260.78,False,Resolved,1
CC-2023-0574,High Court — KBD (TCC),JUD-05,2023-12-20,Low,365257.86,2,False,False,Settled,2025-04-19,486,284278.02,True,Resolved,1
CC-2023-0017,London Commercial Court,JUD-02,2023-12-20,Low,243039.66,0,True,True,Dismissed,2024-04-14,116,0.0,False,Resolved,1
CC-2023-0351,US District Court — S.D.N.Y.,JUD-06,2023-12-20,Medium,123957.04,2,False,False,Dismissed,2024-04-08,110,0.0,False,Resolved,1
CC-2023-1157,London Commercial Court,JUD-02,2023-12-20,Medium,64478.6,1,False,False,Settled,2024-10-18,303,16180.27,False,Resolved,1
CC-2023-0361,High Court — KBD (TCC),JUD-05,2023-12-20,Low,2739720.45,0,True,True,Dismissed,2024-05-26,158,0.0,False,Resolved,1
CC-2023-0407,Singapore International Comm.,JUD-09,2023-12-20,Medium,1825061.72,1,True,False,Dismissed,2025-03-16,452,0.0,False,Resolved,1
CC-2023-0779,London Commercial Court,JUD-01,2023-12-20,Medium,106452.42,0,False,False,Settled,2024-10-11,296,31859.94,False,Resolved,1
CC-2023-0493,High Court — Chancery Division,JUD-04,2023-12-21,Low,1347382.81,3,False,False,Settled,2024-12-27,372,108211.26,False,Resolved,1
CC-2023-0790,London Commercial Court,JUD-01,2023-12-21,High,313083.5,2,False,False,Dismissed,2025-10-11,660,0.0,False,Resolved,1
CC-2023-0803,US District Court — N.D. Cal.,JUD-08,2023-12-22,Medium,525890.26,3,True,True,Dismissed,2024-08-04,226,0.0,False,Resolved,1
CC-2023-1143,London Commercial Court,JUD-02,2023-12-22,Medium,178374.57,3,False,False,Settled,2025-04-03,468,33214.58,False,Resolved,1
CC-2023-1063,US District Court — N.D. Cal.,JUD-08,2023-12-23,Medium,589919.62,2,False,False,Settled,2024-11-22,335,174180.3,False,Resolved,1
CC-2023-0243,London Commercial Court,JUD-02,2023-12-23,Medium,1443868.13,4,True,False,Settled,2026-02-02,772,1005055.42,False,Resolved,1
CC-2023-0848,Singapore International Comm.,JUD-09,2023-12-23,High,666353.03,3,False,False,Settled,2025-11-15,693,177959.91,False,Resolved,1
CC-2023-0052,US District Court — N.D. Cal.,JUD-08,2023-12-24,Medium,979920.85,2,False,False,Settled,2025-11-13,690,36765.68,False,Resolved,1
CC-2023-0645,London Commercial Court,JUD-01,2023-12-25,Medium,356584.44,2,False,False,Dismissed,2025-01-31,403,0.0,False,Resolved,1
CC-2023-0773,London Commercial Court,JUD-02,2023-12-25,High,407047.11,5,False,False,Dismissed,2025-05-13,505,0.0,False,Resolved,1
CC-2023-0307,Dubai International Fin. Centre,JUD-10,2023-12-25,Medium,270683.71,4,False,False,Dismissed,2024-11-30,341,0.0,False,Resolved,1
CC-2023-0072,Dubai International Fin. Centre,JUD-10,2023-12-26,Medium,153798.89,1,False,False,Settled,2024-09-11,260,70300.22,False,Resolved,1
CC-2023-0927,High Court — Chancery Division,JUD-04,2023-12-26,High,391386.22,2,True,False,,,917,,,Ongoing,0
CC-2023-0300,London Commercial Court,JUD-02,2023-12-26,Medium,1473671.29,2,False,False,Settled,2025-05-17,508,308931.46,False,Resolved,1
CC-2023-0508,High Court — KBD (TCC),JUD-05,2023-12-26,Low,196637.53,0,True,False,Settled,2024-07-01,188,79815.61,False,Resolved,1
CC-2023-0023,High Court — KBD (TCC),JUD-05,2023-12-27,Low,530402.84,1,True,False,Settled,2024-09-22,270,343223.29,False,Resolved,1
CC-2023-0372,London Commercial Court,JUD-01,2023-12-27,Low,1573241.59,1,True,False,Settled,2026-02-24,790,606587.73,True,Resolved,1
